Date,Actual_Return,Expected_Return,Abnormal_Return,R_squared,News_Day
2020-06-19,-0.0030478518902198326,0.018095123114979857,-0.02114297500519969,0.5009818514442812,False
2020-06-22,-0.0065740925163715325,0.04103519209561185,-0.04760928461198338,0.5002088459770513,False
2020-06-23,0.0075025599927995845,0.004536431294715426,0.0029661286980841584,0.49572884044429777,False
2020-06-24,-0.040857298187609414,-0.023613377539416537,-0.017243920648192877,0.49571304937218474,False
2020-06-25,0.02615401198303724,0.014683780185723,0.01147023179731424,0.4977555148624224,False
2020-06-26,-0.026613159231048233,-0.04398281901774436,0.017369659786696127,0.49781530251681094,False
2020-06-29,0.05169110801188981,-0.015010833498850303,0.0667019415107401,0.49854501267258566,False
2020-06-30,0.0698073149894527,0.03609548268330304,0.03371183230614966,0.49184069966016486,False
2020-07-01,0.03687680726581788,0.06248012119831696,-0.02560331393249908,0.49343595722086686,False
2020-07-02,0.0795173412803385,-0.0046474791914494565,0.08416482047178794,0.4930022413043508,False
2020-07-06,0.1347939370342961,0.04471236502810559,0.0900815720061905,0.48363016556197336,False
2020-07-07,0.013327688522591696,0.00831596282172517,0.005011725700866526,0.48543948338786624,False
2020-07-08,-0.01725350030984485,0.04208399970623079,-0.05933750001607564,0.4853265806759275,False
2020-07-09,0.02079245649145589,0.0281190336896699,-0.0073265771982140085,0.4795848953306986,False
2020-07-10,0.10784776505418647,0.0037038312323074973,0.10414393382187898,0.48024991341909873,False
2020-07-13,-0.03080958510547016,-0.049418462547860684,0.018608877442390523,0.4713940506113389,False
2020-07-14,0.013185863099901995,0.00790634342115774,0.005279519678744255,0.47229400779160635,False
2020-07-15,0.019257581163604653,0.02353014254873201,-0.004272561385127358,0.48701814118897224,False
2020-07-16,-0.029346504366899562,-0.0020393267980724833,-0.027307177568827078,0.48700384907477623,False
2020-07-17,0.0001333049437524103,0.013212821927331237,-0.013079516983578827,0.4873765919663505,False
2020-07-20,0.09472028755869455,0.07887758630907185,0.015842701249622698,0.48837604780464017,False
2020-07-21,-0.045429074387502655,-0.011774276230621408,-0.033654798156881244,0.4952533976075797,False
2020-07-22,0.015283476518254124,0.012656141664874039,0.0026273348533800856,0.4996311366334879,False
2020-07-23,-0.049776153385742705,-0.013239718091096087,-0.03653643529464662,0.5002777556937863,False
2020-07-24,-0.0634933937061315,0.022355546218229404,-0.0858489399243609,0.5012368818414187,False
2020-07-27,0.08652080631985237,0.008864900950270139,0.07765590536958224,0.4923443078654449,False
2020-07-28,-0.040991122577997974,-0.018618710638348336,-0.022372411939649638,0.48677826436222515,False
2020-07-29,0.01532007204904584,0.0074403210211069805,0.00787975102793886,0.4883652453315491,False
2020-07-30,-0.007751257440881343,0.02453320664157077,-0.03228446408245211,0.48961912970777255,False
2020-07-31,-0.03813804798718812,-0.01801720037551877,-0.020120847611669348,0.4964721304541173,False
2020-08-03,0.03790989277703116,-0.01857957877609543,0.05648947155312659,0.5026639029523687,False
2020-08-04,0.0013467807962437295,0.020091146282288627,-0.018744365486044898,0.5154888965732447,False
2020-08-05,-0.001331501252462508,0.026365627983395666,-0.027697129235858174,0.5232491925404604,False
2020-08-06,0.003070674289896047,-0.003182216696732975,0.006252890986629022,0.536343025108105,False
2020-08-07,-0.024751944680412197,-0.00249024428268446,-0.022261700397727735,0.5372677135289328,False
2020-08-10,-0.023500914685975927,0.0073196735223343135,-0.03082058820831024,0.5374312358758959,False
2020-08-11,-0.031144060652225525,-0.008803917397850166,-0.02234014325437536,0.5358582748178424,False
2020-08-12,0.1312363947417745,0.0010503627942141103,0.1301860319475604,0.536600022834089,False
2020-08-13,0.042604650478076156,0.02403728573027752,0.018567364747798635,0.5184884065862041,False
2020-08-14,0.01832819678811437,-0.0058958666615418305,0.0242240634496562,0.5206081313935487,False
2020-08-17,0.11203058154519474,0.0588670709984945,0.05316351054670024,0.5195905068311208,False
2020-08-18,0.028028374195693928,0.026013995968070767,0.0020143782276231606,0.5258929209705197,False
2020-08-19,-0.004536059116861502,-0.0009658020800066384,-0.003570257036854863,0.5303389694115909,False
2020-08-20,0.06563643667445929,-0.0007441172227900428,0.06638055389724933,0.5314754093369611,False
2020-08-21,0.024052926729070556,-0.0036925741257353532,0.02774550085480591,0.5268650827731116,False
2020-08-24,-0.017453806448256226,0.005689362611711102,-0.023143169059967328,0.5204930932116734,False
2020-08-25,0.004537751185374361,0.02799969269848751,-0.02346194151311315,0.5189605848539369,False
2020-08-26,0.06416619165356252,0.0326483191119349,0.03151787254162762,0.5181292191936238,False
2020-08-27,0.039746079206424145,-0.01719548457588882,0.056941563782312965,0.5168383390463639,False
2020-08-28,-0.011323299439907841,0.015039613207339458,-0.0263629126472473,0.5107421140634565,False
2020-08-31,0.1256890549105465,0.013996825610147506,0.11169222930039899,0.5103505376126639,False
2020-09-01,-0.04669690804684601,0.010710538458837866,-0.05740744650568387,0.49759056356032594,False
2020-09-02,-0.05826756524083643,0.019715798858275332,-0.07798336409911176,0.4967146211118374,False
2020-09-03,-0.09023849203316048,-0.025378851884680115,-0.06485964014848036,0.4864561809321456,False
2020-09-04,0.027813247275265907,-0.044908787593712717,0.07272203486897863,0.48775351500562547,False
2020-09-08,-0.21062824320390794,0.03662904164379719,-0.24725728484770512,0.4645560192544108,False
2020-09-09,0.10923349433825735,0.041524310544290996,0.06770918379396636,0.3964278887152449,False
2020-09-10,0.013814582587770685,-0.00506188389453243,0.018876466482303116,0.4064586875750873,False
2020-09-11,0.003716263443279244,-0.002807088376153215,0.0065233518194324595,0.3863008878393358,False
2020-09-14,0.1258317707423402,0.0346454610643079,0.09118630967803229,0.393862923248152,False
2020-09-15,0.07182685140266343,0.027250478302112087,0.04457637310055134,0.3403498918189303,False
2020-09-16,-0.01778729846250804,0.005947300349034238,-0.023734598811542277,0.3659873271278832,False
2020-09-17,-0.04149312452942333,-0.021734120151315883,-0.01975900437810745,0.33548943018945654,False
2020-09-18,0.04421041843491591,-0.004296429227472018,0.04850684766238793,0.31882763710240436,False
2020-09-21,0.016374511668703073,0.009302908883304425,0.007071602785398649,0.31596344587116987,False
2020-09-22,-0.055986946823462835,0.04671302259329865,-0.10269996941676149,0.31584539497248854,False
2020-09-23,-0.10341090738483927,-0.023552705695253362,-0.0798582016895859,0.2565099485484743,False
2020-09-24,0.0195341463945935,0.0010957218154543987,0.0184384245791391,0.26662586257691767,False
2020-09-25,0.05041385121376596,0.05320076698691857,-0.0027869157731526123,0.305730864215795,False
2020-09-28,0.034025594039789775,0.025678071247524074,0.0083475227922657,0.3060227753417333,False
2020-09-29,-0.005056919415549199,0.014567159972357182,-0.019624079387906383,0.33554114180518535,False
2020-09-30,0.02371912031427703,0.024573989776378348,-0.0008548694621013167,0.3512373328805699,False
2020-10-01,0.04463774876849502,0.02142356547308808,0.02321418329540694,0.33587555736556574,False
2020-10-02,-0.0737906918190171,-0.045919368006615925,-0.02787132381240117,0.37078865238554826,False
2020-10-05,0.025512531789757986,0.053853851261543254,-0.028341319471785267,0.3887040703814173,False
2020-10-06,-0.02748539351192436,-0.025265266218123434,-0.002220127293800927,0.3912915205863293,False
2020-10-07,0.027344297266189477,0.05210819717874657,-0.02476389991255709,0.40735795368739824,False
2020-10-08,0.0014577830589765917,0.01855481037955237,-0.01709702732057578,0.417639049591361,False
2020-10-09,0.01897077543397918,0.04117801977096764,-0.02220724433698846,0.4171356539696137,False
2020-10-12,0.01912439516394837,0.04602823301697356,-0.026903837853025192,0.43663577512499674,False
2020-10-13,0.009834932884270176,0.011695455010133351,-0.0018605221258631757,0.4240110278407786,False
2020-10-14,0.032799718116372834,-0.009429678744933738,0.04222939686130657,0.4289722498325098,False
2020-10-15,-0.02692390743031925,-0.014038213942434345,-0.012885693487884904,0.425634264178946,False
2020-10-16,-0.02051768046956881,0.012976016746739101,-0.03349369721630791,0.4315758239474965,False
2020-10-19,-0.020106014344170586,-0.034284625825896545,0.014178611481725958,0.42930766752084315,False
2020-10-20,-0.020634587544658856,0.0005233249363293018,-0.021157912480988156,0.4163074700051309,False
2020-10-21,0.0016590325709362475,-0.0060661812456902515,0.007725213816626499,0.4114900651583695,False
2020-10-22,0.007453064711647084,0.02136442229309302,-0.013911357581445936,0.41022842676796356,False
2020-10-23,-0.012118551755604834,0.010719590931126073,-0.022838142686730907,0.4096820189069703,False
2020-10-26,-0.0008320996760948773,-0.03155602862042875,0.030723928944333873,0.4143968575623518,False
2020-10-27,0.010469159823756513,0.01933247882937994,-0.008863319005623427,0.40839164692337493,False
2020-10-28,-0.043938975190562446,-0.07936420723082474,0.035425232040262294,0.40628275478716525,False
2020-10-29,0.011846701366300838,0.03322383527607376,-0.021377133909772923,0.4067324382978087,False
2020-10-30,-0.05547305218949494,-0.027932080618805286,-0.027540971570689656,0.3953722214464115,False
2020-11-02,0.03213582666134873,0.02337218360231021,0.008763643059038522,0.39920600106961657,False
2020-11-03,0.05840061701119437,0.042884359181231256,0.01551625782996311,0.40590702797837797,False
2020-11-04,-0.006888484603579825,0.10877301159925737,-0.1156614962028372,0.41045251067256483,False
2020-11-05,0.040643300543862226,0.04619468161064255,-0.005551381066780325,0.37659317697520156,False
2020-11-06,-0.01858065570474754,0.022850876591407693,-0.04143153229615523,0.37863776403474425,False
2020-11-09,-0.02021165833954497,-0.023460756910632805,0.0032490985710878356,0.3833195833426347,False
2020-11-10,-0.02587474253102262,-0.008856480288531025,-0.017018262242491596,0.3854348334798795,False
2020-11-11,0.0164977197153513,0.04615924021710891,-0.02966152050175761,0.38510479566903133,False
2020-11-12,-0.012873745767280065,0.004157510537270717,-0.017031256304550782,0.3824491702731464,False
2020-11-13,-0.007917146283160204,0.017790166928418782,-0.025707313211578986,0.3827688613306993,False
2020-11-16,-0.0010037182511209997,0.012470767434139125,-0.013474485685260124,0.3810740002020858,False
2020-11-17,0.08213879250177958,0.0015924242521267204,0.08054636824965286,0.3806226646612577,False
2020-11-18,0.10196775866118779,-0.018656996509149405,0.12062475517033719,0.3737134974523222,False
2020-11-19,0.025953518324515645,0.02808788239404264,-0.002134364069526995,0.3515965954935264,False
2020-11-20,-0.019348255020757876,0.004393464976945579,-0.023741719997703456,0.35605277490713094,False
2020-11-23,0.06584827501609536,0.0034236300895533547,0.062424644926542004,0.35671807491805185,False
2020-11-24,0.06425217853318599,0.01657995948616924,0.04767221904701675,0.35107148354780526,False
2020-11-25,0.03352658623835669,0.018447005456660448,0.015079580781696245,0.35670867996147326,False
2020-11-27,0.020487795852708768,0.034442445908241914,-0.013954650055533147,0.3558446678353766,False
2020-11-30,-0.03100243964538618,0.019823222503193294,-0.050825662148579476,0.3615232239405485,False
2020-12-01,0.030232565079099327,0.02368536417702028,0.006547200902079046,0.3601744166119538,False
2020-12-02,-0.027258998689319025,0.013167493948664302,-0.04042649263798333,0.3607063555445792,False
2020-12-03,0.0431770706457868,0.008703929332137872,0.034473141313648925,0.35670815836982817,False
2020-12-04,0.00953853028069096,0.03444057544133227,-0.02490204516064131,0.3553438252728134,False
2020-12-07,0.07131413268972531,0.02213640960360517,0.04917772308612014,0.35628100626661563,False
2020-12-08,0.01265269756091203,0.03383588983138049,-0.021183192270468464,0.3563533764132757,False
2020-12-09,-0.06985904262531573,-0.04081196325718007,-0.029047079368135657,0.35161303878299466,False
2020-12-10,0.03737095767859411,0.025083889111788847,0.01228706856680526,0.36487891664658234,False
2020-12-11,-0.027237767375868138,0.020452081433008962,-0.0476898488088771,0.3763352794865312,False
2020-12-14,0.048918853305726984,0.006112073752861023,0.042806779552865964,0.36916840483093827,False
2020-12-15,-0.010284031966116491,0.024660570775567225,-0.03494460274168372,0.37282756345095536,False
2020-12-16,-0.016549539644792555,0.006584214051104022,-0.023133753695896576,0.3700238352741686,False
2020-12-17,0.05319781856425476,0.031319540019197775,0.021878278545056987,0.37036259302737573,False
2020-12-18,0.0596127789695875,0.023189874808718758,0.03642290416086874,0.37270869522794403,False
2020-12-21,-0.06494968189377415,0.017455850448740602,-0.08240553234251474,0.37631986526894345,False
2020-12-22,-0.01464926902636221,0.023806193023252018,-0.038455462049614225,0.368105186418179,False
2020-12-23,0.008807772074100217,-0.008141440718557129,0.016949212792657348,0.3610227717009472,False
2020-12-24,0.02444349518922251,0.01439159341493185,0.010051901774290658,0.3608002042596107,False
2020-12-28,0.002901307404113096,-0.003319643526382518,0.006220950930495614,0.36188622765122946,False
2020-12-29,0.003465523985226593,-0.00417377896295203,0.007639302948178623,0.36250745996508804,False
2020-12-30,0.04322886588244468,0.00616263210059104,0.03706623378185364,0.3560728214732548,False
2020-12-31,0.01567398119122254,0.023656827343415954,-0.007982846152193412,0.3527401876863384,False
2021-01-04,0.03415197180829077,-0.03500201463077882,0.06915398643906959,0.355872820128155,False
2021-01-05,0.007317368906131216,0.01158985690919754,-0.004272488003066323,0.34224618856103206,False
2021-01-06,0.028390302267496503,-0.0038307265334833283,0.03222102880097983,0.34237632557189934,False
2021-01-07,0.07944656360858104,0.06062162314216966,0.018824940466411387,0.3465115797571444,False
2021-01-08,0.07840299470467449,0.00926731477805932,0.06913567992661517,0.356608867587059,False
2021-01-11,-0.07821411721500826,-0.0004238325853405875,-0.07779028462966767,0.3622143228145087,False
2021-01-12,0.047152947996006445,0.00108161313083459,0.046071334865171856,0.3583979024006607,False
2021-01-13,0.005850950889994211,0.013721682540586692,-0.007870731650592482,0.35673211369732916,False
2021-01-14,-0.011013523157297866,0.006213444732102395,-0.01722696788940026,0.3563602100726527,False
2021-01-15,-0.02229585445953408,-0.012941981252435964,-0.009353873207098117,0.3540450584516527,False
2021-01-19,0.022259629183488006,0.03911918994139341,-0.016859560757905408,0.35982845593640345,False
2021-01-20,0.006985997867906768,0.031004390073278383,-0.024018392205371615,0.34775981354119856,False
2021-01-21,-0.006420156263489907,-0.00976502462125142,0.003344868357761514,0.3420808949195391,False
2021-01-22,0.0019526425140827808,0.006717944642180976,-0.004765302128098195,0.342580159206053,False
2021-01-25,0.04034780611460387,0.0036666271097311126,0.036681179004872756,0.33645494951227584,False
2021-01-26,0.0025999188207492807,-0.024876622991010632,0.027476541811759913,0.3290867195797126,False
2021-01-27,-0.02143608477064074,-0.07859500634514963,0.057158921574508886,0.32332278905198086,False
2021-01-28,-0.033246240146660666,0.05289981166241203,-0.0861460518090727,0.3134156666866671,False
2021-01-29,-0.05015373491403896,-0.022921627147700466,-0.027232107766338495,0.29832432873387105,False
2021-02-01,0.058321672867634566,0.04126661566543226,0.01705505720220231,0.30550561644134855,False
2021-02-02,0.039270726531715816,0.04089970099282207,-0.0016289744611062557,0.3177683332316201,False
2021-02-03,-0.020738065332563282,0.006909199060286851,-0.027647264392850132,0.31795156540051905,False
2021-02-04,-0.005499119810906672,0.02839223978888196,-0.03389135959978863,0.3177406488873473,False
2021-02-05,0.0026353496607176563,0.031973459019393725,-0.02933810935867607,0.31457146373478184,False
2021-02-08,0.0131302972383458,0.03614534393971529,-0.023015046701369488,0.3124420475393417,False
2021-02-09,-0.016168321643152184,0.010108465578303007,-0.02627678722145519,0.30815202391919816,False
2021-02-10,-0.052550944303998315,-0.0012809867647732725,-0.051269957539225045,0.30633321679680214,False
2021-02-11,0.008498789811735685,0.01626394526544741,-0.007765155453711724,0.30302618060489606,False
2021-02-12,0.005494900903412869,0.018655206341220327,-0.013160305437807458,0.30263376943313924,False
2021-02-16,-0.024383660823671938,-0.008615865323606607,-0.01576779550006533,0.3020323889565689,False
2021-02-17,0.002423867227268506,-0.0038489023894505365,0.006272769616719042,0.30595791731863176,False
2021-02-18,-0.013493691045324274,-0.02054176270011941,0.007048071654795134,0.30231313023715767,False
2021-02-19,-0.007721833533733569,0.006461460390300423,-0.014183293924033991,0.3028994427843975,False
2021-02-22,-0.08549845855559934,-0.05445443620200056,-0.031044022353598787,0.30246913220021376,False
2021-02-23,-0.021917429429917368,-0.02377023802779592,0.0018528085978785531,0.3238565984878502,False
2021-02-24,0.06178807266392283,0.025253654158773987,0.036534418505148845,0.32530793441617556,False
2021-02-25,-0.08059082496045278,-0.07580846909959474,-0.00478235586085804,0.3288563071891022,False
2021-02-26,-0.009850152211020369,-0.0033259184766860073,-0.0065242337343343615,0.3469022723749573,False
2021-03-01,0.06355291148192554,0.06524694171492161,-0.001694030232996066,0.34331765581707496,False
2021-03-02,-0.044527636486599076,-0.03163945291912179,-0.012888183567477285,0.36092977022180206,False
2021-03-03,-0.048423758283395735,-0.07076175410057045,0.022337995817174716,0.3672243012503167,False
2021-03-04,-0.04862218183112743,-0.057441444640469526,0.008819262809342095,0.38066936992460476,False
2021-03-05,-0.03779931353128296,0.024019482233805907,-0.06181879576508887,0.3944306644363157,False
2021-03-08,-0.0584496728285433,-0.03599241824685148,-0.022457254581691816,0.3970573199723484,False
2021-03-09,0.1964120760817838,0.09021214899326568,0.10619992708851811,0.38397639219656865,False
2021-03-10,-0.008195069108326458,0.009623416231453904,-0.017818485339780362,0.4417516463340374,False
2021-03-11,0.04721134236531421,0.06318445224038197,-0.015973109875067754,0.47535028676678814,False
2021-03-12,-0.008390501992574073,-0.002824948059196593,-0.00556555393337748,0.4717303905391588,False
2021-03-15,0.020483461206222575,0.028961751965564962,-0.008478290759342387,0.4758555495199056,False
2021-03-16,-0.04387377195940423,-0.022759175870586443,-0.021114596088817786,0.47602145482713587,False
2021-03-17,0.03683074261011732,0.03392072703271458,0.0029100155774027386,0.47922408689272245,False
2021-03-18,-0.0693207276395118,-0.06530042985011636,-0.004020297789395444,0.48569641585602363,False
2021-03-19,0.0026180050626212203,0.029000567769981687,-0.026382562707360467,0.5003411004862843,False
2021-03-22,0.023103830299388672,0.022747136329294572,0.0003566939700941005,0.4943759317800802,False
2021-03-23,-0.01170146456365928,-0.030750020630668617,0.019048556067009337,0.5026709353341591,False
2021-03-24,-0.04816058727810213,-0.05856291293670285,0.01040232565860072,0.505664695023929,False
2021-03-25,0.016056627401557888,0.018262094796276093,-0.002205467394718205,0.5397106759591669,False
2021-03-26,-0.03385438241576766,-0.0020029738712140643,-0.031851408544553594,0.5440059238304182,False
2021-03-29,-0.011992667021112458,-0.024993213473561558,0.0130005464524491,0.5465700728968967,False
2021-03-30,0.0398010788512122,0.033365644023118105,0.006435434828094097,0.5447234090995335,False
2021-03-31,0.05083220558444035,0.042317009708417654,0.008515195876022695,0.5453468491311841,False
2021-04-01,-0.009252455923120073,0.019138548619511597,-0.02839100454263167,0.5494440232757674,False
2021-04-05,0.04427659122771899,0.03551418300614696,0.008762408221572024,0.5464316087685148,False
2021-04-06,0.0008247761127986308,0.01498772286524525,-0.01416294675244662,0.547212452280138,False
2021-04-07,-0.029857428208930892,-0.020788313786341356,-0.009069114422589536,0.5540347587728547,False
2021-04-08,0.01912159613436426,0.017645857814106554,0.0014757383202577065,0.5552683687678117,False
2021-04-09,-0.00991515573303492,0.007148256938569391,-0.01706341267160431,0.5535945106659566,False
2021-04-12,0.03686741230129442,0.005832915106384789,0.03103449719490963,0.5541895643226986,False
2021-04-13,0.08595690364784803,0.04748339020815864,0.03847351343968938,0.5520995525458197,False
2021-04-14,-0.03947166704647509,-0.01903834222063154,-0.02043332482584355,0.5589217419603375,False
2021-04-15,0.009040931223980753,0.004075644053880202,0.0049652871701005505,0.5613692722093552,False
2021-04-16,0.0012587029151958085,0.008034378125159627,-0.006775675209963819,0.562076528263874,False
2021-04-19,-0.03399658468630862,-0.0349256767568988,0.0009290920705901859,0.5751615429953986,False
2021-04-20,0.006101017267521991,-0.03130648707399221,0.0374075043415142,0.584171920113876,False
2021-04-21,0.034951793439894185,0.03935179076055925,-0.004399997320665067,0.5770529089602833,False
2021-04-22,-0.03283069676699324,-0.012211713519113467,-0.020618983247879773,0.578791958480227,False
2021-04-23,0.013491908213451254,0.022140195539071934,-0.00864828732562068,0.5836269845050001,False
2021-04-26,0.012064715006025795,0.03444858241820071,-0.022383867412174914,0.5852796788552168,False
2021-04-27,-0.045326479073682924,-0.010338814867747936,-0.034987664205934986,0.5831675135046606,False
2021-04-28,-0.014672094304228334,0.005354715726692188,-0.020026810030920522,0.5891799096976686,False
2021-04-29,-0.02505755171974844,-0.031107893039661733,0.0060503413199132945,0.5906107518030275,False
2021-04-30,0.04791723957558203,0.02792248792039191,0.019994751655190116,0.5920301313823656,False
2021-05-03,-0.034590632711300584,-0.032791847184110254,-0.0017987855271903302,0.5902064293195908,False
2021-05-04,-0.01649874089928194,-0.03538621280056043,0.018887471901278492,0.5937107839656575,False
2021-05-05,-0.003948959080373626,-0.017530104769676508,0.013581145689302881,0.5864027829173886,False
2021-05-06,-0.011029338520784915,-0.021888073129332643,0.010858734608547728,0.5895708789121286,False
2021-05-07,0.013307460953421169,0.022561538578659043,-0.009254077625237875,0.584847026227419,False
2021-05-10,-0.06444373139784076,-0.05344160799546645,-0.011002123402374317,0.5953419438245233,False
2021-05-11,-0.018822278764288547,-0.0055854534808735465,-0.013236825283415,0.6022230599473692,False
2021-05-12,-0.0442482129268541,-0.06351456568468972,0.019266352757835614,0.6026669109976768,False
2021-05-13,-0.030853203980896415,-0.018761339428649732,-0.012091864552246683,0.607656511208458,False
2021-05-14,0.03157303299711356,0.03200210118876559,-0.00042906819165203225,0.6086944096591504,False
2021-05-17,-0.02189098294684022,0.0029185776454306945,-0.024809560592270914,0.6107085578229328,False
2021-05-18,0.0018029458511532592,0.011096195482060506,-0.009293249630907247,0.6087582033341086,False
2021-05-19,-0.02493638386588848,-0.015298955529591226,-0.009637428336297252,0.6122161682296701,False
2021-05-20,0.04138712802336375,0.03325914746637407,0.008127980556989683,0.6138859256204292,False
2021-05-21,-0.010054917128925145,-0.014792641837228521,0.0047377247083033765,0.6374866826740322,False
2021-05-24,0.0440022264046771,0.014106106981382482,0.02989611942329462,0.6779777970575054,False
2021-05-25,-0.002885668382965889,0.01807507478833862,-0.02096074317130451,0.6757518136210803,False
2021-05-26,0.023879957500782645,0.03473834239537553,-0.010858384894592885,0.6761790448497863,False
2021-05-27,0.018929840154243704,0.013831041673920788,0.005098798480322917,0.6836748049525885,False
